target_method,graph_coverage,graph_coverage_info
cern.colt.matrix.linalg.Property.toString.972,0.514018691588785,"NodeCoverage [id=6, node[13,ALOAD_3,line 978], covered=true, coveredBranches={14}]
NodeCoverage [id=18, node[35,ALOAD_3,line 983], covered=true, coveredBranches={36}]
NodeCoverage [id=30, node[57,ALOAD_3,line 988], covered=true, coveredBranches={58}]
NodeCoverage [id=42, node[79,ALOAD_3,line 993], covered=true, coveredBranches={80}]
NodeCoverage [id=54, node[101,ALOAD_3,line 997], covered=true, coveredBranches={102}]
NodeCoverage [id=66, node[123,ALOAD_3,line 1001], covered=true, coveredBranches={124}]
NodeCoverage [id=78, node[145,ALOAD_3,line 1005], covered=true, coveredBranches={146}]
NodeCoverage [id=90, node[167,ALOAD_3,line 1009], covered=true, coveredBranches={168}]
NodeCoverage [id=102, node[189,ALOAD_3,line 1013], covered=true, coveredBranches={190}]
NodeCoverage [id=114, node[211,ALOAD_3,line 1017], covered=true, coveredBranches={212}]
NodeCoverage [id=126, node[233,ALOAD_3,line 1021], covered=true, coveredBranches={234}]
NodeCoverage [id=138, node[255,ALOAD_3,line 1025], covered=true, coveredBranches={256}]
NodeCoverage [id=150, node[277,ALOAD_3,line 1029], covered=true, coveredBranches={278}]
NodeCoverage [id=162, node[299,ALOAD_3,line 1033], covered=true, coveredBranches={300}]
NodeCoverage [id=174, node[321,ALOAD_3,line 1037], covered=true, coveredBranches={322}]
NodeCoverage [id=186, node[343,ALOAD_3,line 1041], covered=true, coveredBranches={344}]
NodeCoverage [id=198, node[365,ALOAD_3,line 1045], covered=true, coveredBranches={366}]
NodeCoverage [id=210, node[387,ALOAD_3,line 1049], covered=true, coveredBranches={388}]
NodeCoverage [id=222, node[409,ALOAD_3,line 1053], covered=true, coveredBranches={410}]
NodeCoverage [id=234, node[431,ALOAD_3,line 1057], covered=true, coveredBranches={432}]
NodeCoverage [id=246, node[453,ALOAD_3,line 1061], covered=true, coveredBranches={454}]
NodeCoverage [id=258, node[475,ALOAD_3,line 1065], covered=true, coveredBranches={476}]
NodeCoverage [id=270, node[497,ALOAD_3,line 1069], covered=true, coveredBranches={498}]
NodeCoverage [id=282, node[519,ALOAD_3,line 1073], covered=true, coveredBranches={520}]
NodeCoverage [id=294, node[541,ALOAD_3,line 1077], covered=true, coveredBranches={542}]
NodeCoverage [id=306, node[563,ALOAD_3,line 1081], covered=true, coveredBranches={564}]
NodeCoverage [id=327, node[608,IF_ICMPGE,line 1102], decis={node[621,NEW,line 1108],node[609,ALOAD_2,line 1103]}, covered=true, coveredBranches={609,621}]
NodeCoverage [id=340, node[630,IF_ICMPGE,line 1109], decis={node[670,ALOAD,line 1119],node[631,ALOAD_2,line 1110]}, covered=true, coveredBranches={670,631}]
NodeCoverage [id=358, node[663,IF_ICMPGE,line 1115], decis={node[668,IINC,line 1109],node[664,ALOAD,line 1116]}, covered=true, coveredBranches={664,668}]
NodeCoverage [id=366, node[564,ALOAD_0,line 1081], covered=true, coveredBranches={565}]
NodeCoverage [id=367, node[565,ALOAD_1,line 1081], covered=true, coveredBranches={566}]
NodeCoverage [id=371, node[569,GOTO,line 1082], covered=true, coveredBranches={582}]
NodeCoverage [id=372, node[542,ALOAD_0,line 1077], covered=true, coveredBranches={543}]
NodeCoverage [id=373, node[543,ALOAD_1,line 1077], covered=true, coveredBranches={544}]
NodeCoverage [id=377, node[547,GOTO,line 1078], covered=true, coveredBranches={560}]
NodeCoverage [id=378, node[520,ALOAD_0,line 1073], covered=true, coveredBranches={521}]
NodeCoverage [id=379, node[521,ALOAD_1,line 1073], covered=true, coveredBranches={522}]
NodeCoverage [id=383, node[525,GOTO,line 1074], covered=true, coveredBranches={538}]
NodeCoverage [id=384, node[498,ALOAD_0,line 1069], covered=true, coveredBranches={499}]
NodeCoverage [id=385, node[499,ALOAD_1,line 1069], covered=true, coveredBranches={500}]
NodeCoverage [id=389, node[503,GOTO,line 1070], covered=true, coveredBranches={516}]
NodeCoverage [id=390, node[476,ALOAD_0,line 1065], covered=true, coveredBranches={477}]
NodeCoverage [id=391, node[477,ALOAD_1,line 1065], covered=true, coveredBranches={478}]
NodeCoverage [id=395, node[481,GOTO,line 1066], covered=true, coveredBranches={494}]
NodeCoverage [id=396, node[454,ALOAD_0,line 1061], covered=true, coveredBranches={455}]
NodeCoverage [id=397, node[455,ALOAD_1,line 1061], covered=true, coveredBranches={456}]
NodeCoverage [id=401, node[459,GOTO,line 1062], covered=true, coveredBranches={472}]
NodeCoverage [id=402, node[432,ALOAD_0,line 1057], covered=true, coveredBranches={433}]
NodeCoverage [id=403, node[433,ALOAD_1,line 1057], covered=true, coveredBranches={434}]
NodeCoverage [id=407, node[437,GOTO,line 1058], covered=true, coveredBranches={450}]
NodeCoverage [id=408, node[410,ALOAD_0,line 1053], covered=true, coveredBranches={411}]
NodeCoverage [id=409, node[411,ALOAD_1,line 1053], covered=true, coveredBranches={412}]
NodeCoverage [id=413, node[415,GOTO,line 1054], covered=true, coveredBranches={428}]
NodeCoverage [id=414, node[388,ALOAD_0,line 1049], covered=true, coveredBranches={389}]
NodeCoverage [id=415, node[389,ALOAD_1,line 1049], covered=true, coveredBranches={390}]
NodeCoverage [id=419, node[393,GOTO,line 1050], covered=true, coveredBranches={406}]
NodeCoverage [id=420, node[366,ALOAD_0,line 1045], covered=true, coveredBranches={367}]
NodeCoverage [id=421, node[367,ALOAD_1,line 1045], covered=true, coveredBranches={368}]
NodeCoverage [id=425, node[371,GOTO,line 1046], covered=true, coveredBranches={384}]
NodeCoverage [id=426, node[344,ALOAD_0,line 1041], covered=true, coveredBranches={345}]
NodeCoverage [id=427, node[345,ALOAD_1,line 1041], covered=true, coveredBranches={346}]
NodeCoverage [id=431, node[349,GOTO,line 1042], covered=true, coveredBranches={362}]
NodeCoverage [id=432, node[322,ALOAD_0,line 1037], covered=true, coveredBranches={323}]
NodeCoverage [id=433, node[323,ALOAD_1,line 1037], covered=true, coveredBranches={324}]
NodeCoverage [id=437, node[327,GOTO,line 1038], covered=true, coveredBranches={340}]
NodeCoverage [id=438, node[300,ALOAD_0,line 1033], covered=true, coveredBranches={301}]
NodeCoverage [id=439, node[301,ALOAD_1,line 1033], covered=true, coveredBranches={302}]
NodeCoverage [id=443, node[305,GOTO,line 1034], covered=true, coveredBranches={318}]
NodeCoverage [id=444, node[278,ALOAD_0,line 1029], covered=true, coveredBranches={279}]
NodeCoverage [id=445, node[279,ALOAD_1,line 1029], covered=true, coveredBranches={280}]
NodeCoverage [id=449, node[283,GOTO,line 1030], covered=true, coveredBranches={296}]
NodeCoverage [id=450, node[256,ALOAD_0,line 1025], covered=true, coveredBranches={257}]
NodeCoverage [id=451, node[257,ALOAD_1,line 1025], covered=true, coveredBranches={258}]
NodeCoverage [id=455, node[261,GOTO,line 1026], covered=true, coveredBranches={274}]
NodeCoverage [id=456, node[234,ALOAD_0,line 1021], covered=true, coveredBranches={235}]
NodeCoverage [id=457, node[235,ALOAD_1,line 1021], covered=true, coveredBranches={236}]
NodeCoverage [id=461, node[239,GOTO,line 1022], covered=true, coveredBranches={252}]
NodeCoverage [id=462, node[212,ALOAD_0,line 1017], covered=true, coveredBranches={213}]
NodeCoverage [id=463, node[213,ALOAD_1,line 1017], covered=true, coveredBranches={214}]
NodeCoverage [id=467, node[217,GOTO,line 1018], covered=true, coveredBranches={230}]
NodeCoverage [id=468, node[190,ALOAD_0,line 1013], covered=true, coveredBranches={191}]
NodeCoverage [id=469, node[191,ALOAD_1,line 1013], covered=true, coveredBranches={192}]
NodeCoverage [id=473, node[195,GOTO,line 1014], covered=true, coveredBranches={208}]
NodeCoverage [id=474, node[168,ALOAD_0,line 1009], covered=true, coveredBranches={169}]
NodeCoverage [id=475, node[169,ALOAD_1,line 1009], covered=true, coveredBranches={170}]
NodeCoverage [id=479, node[173,GOTO,line 1010], covered=true, coveredBranches={186}]
NodeCoverage [id=480, node[146,ALOAD_0,line 1005], covered=true, coveredBranches={147}]
NodeCoverage [id=481, node[147,ALOAD_1,line 1005], covered=true, coveredBranches={148}]
NodeCoverage [id=485, node[151,GOTO,line 1006], covered=true, coveredBranches={164}]
NodeCoverage [id=486, node[124,ALOAD_0,line 1001], covered=true, coveredBranches={125}]
NodeCoverage [id=487, node[125,ALOAD_1,line 1001], covered=true, coveredBranches={126}]
NodeCoverage [id=491, node[129,GOTO,line 1002], covered=true, coveredBranches={142}]
NodeCoverage [id=492, node[102,ALOAD_0,line 997], covered=true, coveredBranches={103}]
NodeCoverage [id=493, node[103,ALOAD_1,line 997], covered=true, coveredBranches={104}]
NodeCoverage [id=497, node[107,GOTO,line 998], covered=true, coveredBranches={120}]
NodeCoverage [id=498, node[80,ALOAD_0,line 993], covered=true, coveredBranches={81}]
NodeCoverage [id=499, node[81,ALOAD_1,line 993], covered=true, coveredBranches={82}]
NodeCoverage [id=503, node[85,GOTO,line 994], covered=true, coveredBranches={98}]
NodeCoverage [id=504, node[58,ALOAD_0,line 988], covered=true, coveredBranches={59}]
NodeCoverage [id=505, node[59,ALOAD_1,line 988], covered=true, coveredBranches={60}]
NodeCoverage [id=509, node[63,GOTO,line 989], covered=true, coveredBranches={76}]
NodeCoverage [id=510, node[36,ALOAD_0,line 983], covered=true, coveredBranches={37}]
NodeCoverage [id=511, node[37,ALOAD_1,line 983], covered=true, coveredBranches={38}]
NodeCoverage [id=515, node[41,GOTO,line 984], covered=true, coveredBranches={54}]
NodeCoverage [id=516, node[14,ALOAD_0,line 978], covered=true, coveredBranches={15}]
NodeCoverage [id=517, node[15,ALOAD_1,line 978], covered=true, coveredBranches={16}]
NodeCoverage [id=521, node[19,GOTO,line 979], covered=true, coveredBranches={32}]"
cern.colt.matrix.linalg.SingularValueDecomposition.rank.516,1.0,"NodeCoverage [id=6, node[26,IF_ICMPGE,line 519], decis={node[37,ILOAD,line 524],node[27,ALOAD_0,line 520]}, covered=true, coveredBranches={27,37}]
NodeCoverage [id=8, node[33,IFLE,line 520], decis={node[35,IINC,line 519],node[34,IINC,line 521]}, covered=true, coveredBranches={34,35}]"
cern.colt.matrix.linalg.SmpBlas.allocateBlas.90,1.0,"NodeCoverage [id=1, node[2,IFEQ,line 90], decis={node[15,ILOAD_0,line 95],node[3,GETSTATIC,line 91]}, covered=true, coveredBranches={15,3}]
NodeCoverage [id=3, node[9,IF_ICMPNE,line 92], decis={node[15,ILOAD_0,line 95],node[10,ALOAD_2,line 92]}, covered=true, coveredBranches={15,10}]
NodeCoverage [id=5, node[13,IF_ACMPNE,line 92], decis={node[15,ILOAD_0,line 95],node[14,RETURN,line 92]}, covered=true, coveredBranches={15,14}]
NodeCoverage [id=8, node[17,IF_ICMPGT,line 95], decis={node[21,NEW,line 98],node[18,ALOAD_1,line 96]}, covered=true, coveredBranches={18,21}]"
cern.colt.matrix.linalg.SmpBlas.dgemm.169,0.7619047619047619,"NodeCoverage [id=1, node[1,IFEQ,line 169], decis={node[13,ILOAD_2,line 173],node[2,ALOAD_0,line 170]}, covered=true, coveredBranches={13,2}]
NodeCoverage [id=8, node[14,IFEQ,line 173], decis={node[26,ALOAD,line 177],node[15,ALOAD_0,line 174]}, covered=true, coveredBranches={15,26}]
NodeCoverage [id=23, node[38,IF_ICMPEQ,line 181], decis={node[57,ALOAD,line 183],node[39,NEW,line 182]}, covered=true, coveredBranches={57,39}]
NodeCoverage [id=42, node[60,IF_ICMPNE,line 183], decis={node[65,NEW,line 184],node[61,ALOAD,line 183]}, covered=true, coveredBranches={61,65}]
NodeCoverage [id=46, node[64,IF_ICMPEQ,line 183], decis={node[88,ALOAD,line 185],node[65,NEW,line 184]}, covered=true, coveredBranches={65,88}]
NodeCoverage [id=68, node[90,IF_ACMPEQ,line 185], decis={node[94,NEW,line 186],node[91,ALOAD,line 185]}, covered=true, coveredBranches={91}]
NodeCoverage [id=70, node[93,IF_ACMPNE,line 185], decis={node[99,LDC2_W,line 188],node[94,NEW,line 186]}, covered=true, coveredBranches={99,94}]
NodeCoverage [id=77, node[121,IF_ICMPLT,line 190], decis={node[124,ICONST_0,line 190],node[122,ICONST_1,line 190]}, covered=true, coveredBranches={124,122}]
NodeCoverage [id=80, node[127,IFEQ,line 191], decis={node[130,ILOAD,line 191],node[128,ILOAD,line 191]}, covered=true, coveredBranches={130,128}]
NodeCoverage [id=85, node[138,IF_ICMPGE,line 194], decis={node[150,ILOAD,line 200],node[139,ALOAD_0,line 195]}, covered=true, coveredBranches={139,150}]
NodeCoverage [id=91, node[161,IF_ICMPGE,line 202], decis={node[228,ALOAD_0,line 230],node[162,ILOAD,line 203]}, covered=true, coveredBranches={228,162}]
NodeCoverage [id=93, node[170,IF_ICMPNE,line 204], decis={node[177,ILOAD,line 207],node[171,ILOAD,line 204]}, covered=true, coveredBranches={177,171}]
NodeCoverage [id=96, node[178,IFEQ,line 207], decis={node[196,ALOAD,line 215],node[179,ALOAD,line 209]}, covered=true, coveredBranches={196,179}]
NodeCoverage [id=110, node[228,ALOAD_0,line 230], covered=true, coveredBranches={229}]
NodeCoverage [id=113, node[229,GETFIELD,line 230], covered=true, coveredBranches={230}]
NodeCoverage [id=114, node[230,GETFIELD,line 230], covered=true, coveredBranches={231}]
NodeCoverage [id=115, node[231,NEW,line 230], covered=true, coveredBranches={232}]
NodeCoverage [id=116, node[232,DUP,line 230], covered=true, coveredBranches={233}]
NodeCoverage [id=117, node[233,ALOAD_0,line 230], covered=true, coveredBranches={234}]
NodeCoverage [id=118, node[234,ALOAD,line 230], covered=true, coveredBranches={235}]
NodeCoverage [id=121, node[237,GOTO,line 237], covered=false, coveredBranches={}]"
cern.colt.matrix.linalg.SmpBlas.dgemv.256,0.125,"NodeCoverage [id=1, node[1,IFEQ,line 256], decis={node[12,ALOAD,line 260],node[2,ALOAD_0,line 257]}, covered=true, coveredBranches={12,2}]
NodeCoverage [id=18, node[44,IF_ICMPGE,line 267], decis={node[55,ILOAD,line 273],node[45,ALOAD_0,line 268]}, covered=true, coveredBranches={45}]
NodeCoverage [id=24, node[66,IF_ICMPGE,line 275], decis={node[109,ALOAD_0,line 293],node[67,ILOAD,line 276]}, covered=false, coveredBranches={}]
NodeCoverage [id=26, node[75,IF_ICMPNE,line 277], decis={node[82,ALOAD,line 280],node[76,ILOAD,line 277]}, covered=false, coveredBranches={}]
NodeCoverage [id=35, node[109,ALOAD_0,line 293], covered=false, coveredBranches={}]
NodeCoverage [id=38, node[110,GETFIELD,line 293], covered=false, coveredBranches={}]
NodeCoverage [id=39, node[111,GETFIELD,line 293], covered=false, coveredBranches={}]
NodeCoverage [id=40, node[112,NEW,line 293], covered=false, coveredBranches={}]
NodeCoverage [id=41, node[113,DUP,line 293], covered=false, coveredBranches={}]
NodeCoverage [id=42, node[114,ALOAD_0,line 293], covered=false, coveredBranches={}]
NodeCoverage [id=43, node[115,ALOAD,line 293], covered=false, coveredBranches={}]
NodeCoverage [id=46, node[118,GOTO,line 300], covered=false, coveredBranches={}]"
cern.colt.matrix.linalg.SmpBlas.run.336,0.5,"NodeCoverage [id=7, node[14,IFNULL,line 339], decis={node[20,ICONST_1,line 339],node[15,ALOAD,line 339]}, covered=true, coveredBranches={20}]
NodeCoverage [id=10, node[23,IFEQ,line 340], decis={node[27,ACONST_NULL,line 340],node[24,ILOAD,line 340]}, covered=true, coveredBranches={27}]
NodeCoverage [id=13, node[30,IFNONNULL,line 342], decis={node[44,ALOAD_0,line 348],node[31,ALOAD,line 343]}, covered=true, coveredBranches={31}]
NodeCoverage [id=17, node[37,IFEQ,line 344], decis={node[42,ALOAD,line 345],node[38,ALOAD,line 344]}, covered=true, coveredBranches={42}]"
cern.colt.matrix.linalg.SmpBlas.run.353,0.75,"NodeCoverage [id=7, node[13,IFNULL,line 356], decis={node[17,ICONST_1,line 356],node[14,ALOAD,line 356]}, covered=true, coveredBranches={17}]
NodeCoverage [id=10, node[20,IFEQ,line 357], decis={node[24,ACONST_NULL,line 357],node[21,ILOAD,line 357]}, covered=true, coveredBranches={21,24}]
NodeCoverage [id=13, node[27,IFNONNULL,line 359], decis={node[41,ALOAD_0,line 365],node[28,ALOAD_3,line 360]}, covered=true, coveredBranches={28}]
NodeCoverage [id=17, node[34,IFEQ,line 361], decis={node[39,ALOAD,line 362],node[35,ALOAD,line 361]}, covered=true, coveredBranches={39,35}]"
cern.colt.matrix.linalg.Algebra.hypot.103,1.0,"NodeCoverage [id=5, node[5,IFLE,line 104], decis={node[21,DLOAD_2,line 107],node[6,DLOAD_2,line 105]}, covered=true, coveredBranches={6,21}]
NodeCoverage [id=13, node[24,IFEQ,line 107], decis={node[40,DCONST_0,line 111],node[25,DLOAD_0,line 108]}, covered=true, coveredBranches={25,40}]"
cern.colt.matrix.linalg.Algebra.permuteRows.359,0.5,"NodeCoverage [id=3, node[6,IF_ICMPEQ,line 360], decis={node[12,ALOAD_1,line 369],node[7,NEW,line 360]}, covered=true, coveredBranches={7,12}]
NodeCoverage [id=10, node[19,IF_ICMPGE,line 370], decis={node[40,NEW,line 376],node[20,ILOAD,line 371]}, covered=true, coveredBranches={40}]
NodeCoverage [id=15, node[28,IFLT,line 372], decis={node[38,ALOAD_1,line 373],node[29,ALOAD_0,line 372]}, covered=false, coveredBranches={}]"
cern.colt.matrix.linalg.Algebra.pow.403,0.9375,"NodeCoverage [id=3, node[6,IFGE,line 405], decis={node[14,ILOAD_2,line 409],node[7,ALOAD_0,line 406]}, covered=true, coveredBranches={7,14}]
NodeCoverage [id=8, node[15,IFNE,line 409], decis={node[21,ALOAD_1,line 410],node[16,GETSTATIC,line 409]}, covered=true, coveredBranches={21,16}]
NodeCoverage [id=16, node[26,IF_ICMPNE,line 411], decis={node[31,ILOAD_2,line 412],node[27,ALOAD,line 411]}, covered=true, coveredBranches={31,27}]
NodeCoverage [id=21, node[33,IF_ICMPNE,line 412], decis={node[45,ILOAD_2,line 417],node[34,ALOAD_3,line 413]}, covered=true, coveredBranches={34,45}]
NodeCoverage [id=29, node[52,IF_ICMPGT,line 432], decis={node[76,ALOAD_1,line 439],node[53,ILOAD_2,line 432]}, covered=true, coveredBranches={53}]
NodeCoverage [id=31, node[58,IFNE,line 432], decis={node[76,ALOAD_1,line 439],node[59,ALOAD_3,line 434]}, covered=true, coveredBranches={76,59}]
NodeCoverage [id=39, node[82,IF_ICMPGT,line 441], decis={node[121,ALOAD,line 453],node[83,ALOAD_3,line 443]}, covered=true, coveredBranches={83,121}]
NodeCoverage [id=43, node[103,IFEQ,line 446], decis={node[119,IINC,line 441],node[104,ALOAD_3,line 448]}, covered=true, coveredBranches={104,119}]"
cern.colt.matrix.linalg.Algebra.subMatrix.514,1.0,"NodeCoverage [id=8, node[27,IFLT,line 519], decis={node[51,ALOAD,line 525],node[28,ALOAD_2,line 520]}, covered=true, coveredBranches={51,28}]
NodeCoverage [id=10, node[33,IFLT,line 521], decis={node[37,NEW,line 522],node[34,ILOAD,line 521]}, covered=true, coveredBranches={37,34}]
NodeCoverage [id=12, node[36,IF_ICMPLT,line 521], decis={node[42,ALOAD,line 523],node[37,NEW,line 522]}, covered=true, coveredBranches={37,42}]"
cern.colt.matrix.linalg.Algebra.subMatrix.540,1.0,"NodeCoverage [id=2, node[5,IF_ICMPLT,line 540], decis={node[11,ILOAD_3,line 541],node[6,NEW,line 540]}, covered=true, coveredBranches={6,11}]
NodeCoverage [id=14, node[38,IFLT,line 546], decis={node[62,ALOAD,line 552],node[39,ALOAD,line 547]}, covered=true, coveredBranches={62,39}]
NodeCoverage [id=16, node[44,IFLT,line 548], decis={node[48,NEW,line 549],node[45,ILOAD,line 548]}, covered=true, coveredBranches={45,48}]
NodeCoverage [id=18, node[47,IF_ICMPLT,line 548], decis={node[53,ALOAD,line 550],node[48,NEW,line 549]}, covered=true, coveredBranches={48,53}]"
cern.colt.matrix.linalg.EigenvalueDecomposition.getD.136,1.0,"NodeCoverage [id=2, node[11,IF_ICMPGE,line 137], decis={node[74,GETSTATIC,line 149],node[12,ICONST_0,line 138]}, covered=true, coveredBranches={12,74}]
NodeCoverage [id=5, node[17,IF_ICMPGE,line 138], decis={node[26,ALOAD_1,line 141],node[18,ALOAD_1,line 139]}, covered=true, coveredBranches={26,18}]
NodeCoverage [id=8, node[41,IFLE,line 142], decis={node[54,ALOAD_0,line 145],node[42,ALOAD_1,line 143]}, covered=true, coveredBranches={54,42}]
NodeCoverage [id=12, node[60,IFGE,line 145], decis={node[72,IINC,line 137],node[61,ALOAD_1,line 146]}, covered=true, coveredBranches={72,61}]"
